"FIPS"	"STATE"	"NAME"	"ID"	"VERSION"	"START_DATE"	"END_DATE"	"CREATION_OR_CHANGE"	"CITATION"	"START_N"	"END_N"	"DATASET"
"54017"	"WV"	"DODDRIDGE (W. Va.)"	"wvs_doddridge"		20 06 1863 0:00:00		"DODDRIDGE separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54019"	"WV"	"FAYETTE (W. Va.)"	"wvs_fayette"		20 06 1863 0:00:00		"FAYETTE separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54021"	"WV"	"GILMER (W. Va.)"	"wvs_gilmer"		20 06 1863 0:00:00		"GILMER separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54025"	"WV"	"GREENBRIER (W. Va.)"	"wvs_greenbrier"		20 06 1863 0:00:00		"GREENBRIER separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54027"	"WV"	"HAMPSHIRE (W. Va.)"	"wvs_hampshire"		20 06 1863 0:00:00		"HAMPSHIRE separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54029"	"WV"	"HANCOCK (W. Va.)"	"wvs_hancock"		20 06 1863 0:00:00		"HANCOCK separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54031"	"WV"	"HARDY (W. Va.)"	"wvs_hardy"		20 06 1863 0:00:00		"HARDY separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54033"	"WV"	"HARRISON (W. Va.)"	"wvs_harrison"		20 06 1863 0:00:00		"HARRISON separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54035"	"WV"	"JACKSON (W. Va.)"	"wvs_jackson"		20 06 1863 0:00:00		"JACKSON separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54039"	"WV"	"KANAWHA (W. Va.)"	"wvs_kanawha"		20 06 1863 0:00:00		"KANAWHA separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54041"	"WV"	"LEWIS (W. Va.)"	"wvs_lewis"		20 06 1863 0:00:00		"LEWIS separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54045"	"WV"	"LOGAN (W. Va.)"	"wvs_logan"		20 06 1863 0:00:00		"LOGAN separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54047"	"WV"	"McDOWELL (W. Va.)"	"wvs_mcdowell"		20 06 1863 0:00:00		"McDOWELL separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54049"	"WV"	"MARION (W. Va.)"	"wvs_marion"		20 06 1863 0:00:00		"MARION separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54051"	"WV"	"MARSHALL (W. Va.)"	"wvs_marshall"		20 06 1863 0:00:00		"MARSHALL separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54053"	"WV"	"MASON (W. Va.)"	"wvs_mason"		20 06 1863 0:00:00		"MASON separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54055"	"WV"	"MERCER (W. Va.)"	"wvs_mercer"		20 06 1863 0:00:00		"MERCER separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54061"	"WV"	"MONONGALIA (W. Va.)"	"wvs_monongalia"		20 06 1863 0:00:00		"MONONGALIA separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54063"	"WV"	"MONROE (W. Va.)"	"wvs_monroe"		20 06 1863 0:00:00		"MONROE separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54065"	"WV"	"MORGAN (W. Va.)"	"wvs_morgan"		20 06 1863 0:00:00		"MORGAN separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54067"	"WV"	"NICHOLAS (W. Va.)"	"wvs_nicholas"		20 06 1863 0:00:00		"NICHOLAS separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54069"	"WV"	"OHIO (W. Va.)"	"wvs_ohio"		20 06 1863 0:00:00		"OHIO separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54071"	"WV"	"PENDLETON (W. Va.)"	"wvs_pendleton"		20 06 1863 0:00:00		"PENDLETON separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54073"	"WV"	"PLEASANTS (W. Va.)"	"wvs_pleasants"		20 06 1863 0:00:00		"PLEASANTS separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54075"	"WV"	"POCAHONTAS (W. Va.)"	"wvs_pocahontas"		20 06 1863 0:00:00		"POCAHONTAS separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54077"	"WV"	"PRESTON (W. Va.)"	"wvs_preston"		20 06 1863 0:00:00		"PRESTON separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54079"	"WV"	"PUTNAM (W. Va.)"	"wvs_putnam"		20 06 1863 0:00:00		"PUTNAM separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54081"	"WV"	"RALEIGH (W. Va.)"	"wvs_raleigh"		20 06 1863 0:00:00		"RALEIGH separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54083"	"WV"	"RANDOLPH (W. Va.)"	"wvs_randolph"		20 06 1863 0:00:00		"RANDOLPH separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54085"	"WV"	"RITCHIE (W. Va.)"	"wvs_ritchie"		20 06 1863 0:00:00		"RITCHIE separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54087"	"WV"	"ROANE (W. Va.)"	"wvs_roane"		20 06 1863 0:00:00		"ROANE separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54091"	"WV"	"TAYLOR (W. Va.)"	"wvs_taylor"		20 06 1863 0:00:00		"TAYLOR separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54093"	"WV"	"TUCKER (W. Va.)"	"wvs_tucker"		20 06 1863 0:00:00		"TUCKER separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54095"	"WV"	"TYLER (W. Va.)"	"wvs_tyler"		20 06 1863 0:00:00		"TYLER separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54097"	"WV"	"UPSHUR (W. Va.)"	"wvs_upshur"		20 06 1863 0:00:00		"UPSHUR separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54099"	"WV"	"WAYNE (W. Va.)"	"wvs_wayne"		20 06 1863 0:00:00		"WAYNE separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54101"	"WV"	"WEBSTER (W. Va.)"	"wvs_webster"		20 06 1863 0:00:00		"WEBSTER separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54103"	"WV"	"WETZEL (W. Va.)"	"wvs_wetzel"		20 06 1863 0:00:00		"WETZEL separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54105"	"WV"	"WIRT (W. Va.)"	"wvs_wirt"		20 06 1863 0:00:00		"WIRT separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54107"	"WV"	"WOOD (W. Va.)"	"wvs_wood"		20 06 1863 0:00:00		"WOOD separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54109"	"WV"	"WYOMING (W. Va.)"	"wvs_wyoming"		20 06 1863 0:00:00		"WYOMING separated from Virginia and became a county in the state of West Virginia."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54079"	"WV"	"PUTNAM (W. Va.)"	"wvs_putnam"	"2"	12 03 1850 0:00:00	22 02 1867 0:00:00	"PUTNAM (W. Va.) gained from CABELL (W. Va.) and KANAWHA (W. Va.)."	"(Va. Acts 1849-1850, Dec. reg. sess., ch. 26, sec. 1/pp. 24-25)"	18500312	18670222	"VA_AtlasHCB"
"54011"	"WV"	"CABELL (W. Va.)"	"wvs_cabell"	"7"	12 03 1850 0:00:00	22 02 1867 0:00:00	"CABELL (W. Va.) lost to PUTNAM (W. Va.)."	"(Va. Acts 1849-1850, Dec. reg. sess., ch. 26, sec. 1/pp. 24-25)"	18500312	18670222	"VA_AtlasHCB"
"54039"	"WV"	"KANAWHA (W. Va.)"	"wvs_kanawha"	"18"	12 03 1850 0:00:00	20 03 1850 0:00:00	"KANAWHA (W. Va.) lost to PUTNAM (W. Va.)."	"(Va. Acts 1849-1850, Dec. reg. sess., ch. 26, sec. 1/pp. 24-25)"	18500312	18500320	"VA_AtlasHCB"
"51145"	"VA"	"POWHATAN"	"vas_powhatan"	"2"	16 03 1850 0:00:00	31 12 2000 0:00:00	"POWHATAN gained from CHESTERFIELD."	"(Va. Acts 1849-1850, Dec. reg. sess., ch. 28, sec. 1/p. 26)"	18500316	20001231	"VA_AtlasHCB"
"51041"	"VA"	"CHESTERFIELD"	"vas_chesterfield"	"2"	16 03 1850 0:00:00	09 07 1902 0:00:00	"CHESTERFIELD lost to POWHATAN."	"(Va. Acts 1849-1850, Dec. reg. sess., ch. 28, sec. 1/p. 26)"	18500316	19020709	"VA_AtlasHCB"
"51199"	"VA"	"YORK"	"vas_york"		28 04 1852 0:00:00		"YORK lost small area to JAMES CITY to accommodate local landowner [not mapped]."	"(Va. Acts 1852, Jan. reg. sess., ch. 41, sec. 1/p. 31)"	18520428		"VA_AtlasHCB"
"51045"	"VA"	"CRAIG"	"vas_craig"	"3"	01 03 1853 0:00:00	09 01 1856 0:00:00	"CRAIG gained from MONTGOMERY."	"(Va. Acts 1852-1853, ch. 153, secs. 1, 3/pp. 130-131)"	18530301	18560109	"VA_AtlasHCB"
"51121"	"VA"	"MONTGOMERY"	"vas_montgomery"	"14"	01 03 1853 0:00:00	09 07 1902 0:00:00	"MONTGOMERY lost to CRAIG."	"(Va. Acts 1852-1853, ch. 153, secs. 1, 3/pp. 130-131)"	18530301	19020709	"VA_AtlasHCB"
"51045"	"VA"	"CRAIG"	"vas_craig"		20 02 1856 0:00:00		"CRAIG gained small area from ALLEGHANY to accommodate local landowner [not mapped]."	"(Va. Acts 1855-1856, ch. 111, sec. 1/p. 97)"	18560220		"VA_AtlasHCB"
"51005"	"VA"	"ALLEGHANY"	"vas_alleghany"		20 02 1856 0:00:00		"ALLEGHANY lost small area to CRAIG to accommodate local landowner [not mapped]."	"(Va. Acts 1855-1856, ch. 111, sec. 1/p. 97)"	18560220		"VA_AtlasHCB"
"54039"	"WV"	"KANAWHA (W. Va.)"	"wvs_kanawha"		29 03 1858 0:00:00		"KANAWHA (W. Va.) lost small area to creation of CLAY (W. Va.) [not mapped]."	"(Va. Acts 1857-1858, Dec. reg. sess., ch. 158, sec. 1/pp. 111-113; W. Va. Acts 1863, ch. 64, sec. 1/p. 61)"	18580329		"VA_AtlasHCB"
"51045"	"VA"	"CRAIG"	"vas_craig"		07 04 1858 0:00:00		"CRAIG gained small area from GILES [not mapped]."	"(Va. Acts 1857-1858, Dec. reg. sess., ch. 160, sec. 1/p. 114)"	18580407		"VA_AtlasHCB"
"51071"	"VA"	"GILES"	"vas_giles"		07 04 1858 0:00:00		"GILES lost small area to CRAIG [not mapped]."	"(Va. Acts 1857-1858, Dec. reg. sess., ch. 160, sec. 1/p. 114)"	18580407		"VA_AtlasHCB"
"51043"	"VA"	"CLARKE"	"vas_clarke"		12 01 1860 0:00:00		"Legislature authorized CLARKE to gain small area from WARREN to accommodate local landowner; change did not take effect."	"(Va. Acts 1859-1860, ch. 286, sec. 1/p. 496)"	18600112		"VA_AtlasHCB"
"51187"	"VA"	"WARREN"	"vas_warren"		12 01 1860 0:00:00		"Legislature authorized CLARKE to gain small area from WARREN to accommodate local landowner; change did not take effect [not mapped]."	"(Va. Acts 1859-1860, ch. 286, sec. 1/p. 496)"	18600112		"VA_AtlasHCB"
"51029"	"VA"	"BUCKINGHAM"	"vas_buckingham"		21 03 1860 0:00:00		"BUCKINGHAM gained small area from APPOMATTOX to accommodate local landowner [not mapped]."	"(Va. Acts 1859-1860, ch. 62, sec. 1/p. 171)"	18600321		"VA_AtlasHCB"
"51011"	"VA"	"APPOMATTOX"	"vas_appomattox"		21 03 1860 0:00:00		"APPOMATTOX lost small area to BUCKINGHAM to accommodate local landowner [not mapped]."	"(Va. Acts 1859-1860, ch. 62, sec. 1/p. 171)"	18600321		"VA_AtlasHCB"
"51197"	"VA"	"WYTHE"	"vas_wythe"		10 03 1862 0:00:00		"WYTHE lost small area to PULASKI to accommodate local landowner [location unknown, not mapped]."	"(Va. Acts 1861-1862, Dec. reg. sess., ch. 91, sec. 1/pp. 106-107)"	18620310		"VA_AtlasHCB"
					20 06 1863 0:00:00		"The state of West Virginia was formally separated from Virginia and admitted to the Union. Most of West Virginia had been effectively independent of Virginia since June 1861. West Virginia was defined only in terms of the counties it included."	"(Swindler, 10:363)"	18630620		"VA_AtlasHCB"
"54003"	"WV"	"BERKELEY (W. Va.)"	"wvs_berkeley"		05 08 1863 0:00:00		"BERKELEY separated from Virginia and became a county in the state of West Virginia."	"(U.S. Rpts., 78:39 [Wallace, vol. 11]; U.S. Stat., vol. 14, res. 12[1866]/ p. 350; W. Va. Acts 1863, 1st sess., ch. 35, sec. 1/pp. 33-35)"	18630805		"VA_AtlasHCB"
"54037"	"WV"	"JEFFERSON (W. Va.)"	"wvs_jefferson"		02 11 1863 0:00:00		"JEFFERSON separated from Virginia and became a county in the state of West Virginia."	"(U.S. Rpts., 78:39 [Wallace, vol. 11]; U.S. Stat., vol. 14, res. 12[1866]/p. 350; W. Va. Acts 1863, 1st sess., ch. 90, sec. 1/pp. 103-105)"	18631102		"VA_AtlasHCB"
					11 12 1868 0:00:00		"Oyster inspectors for Maryland and Virginia agreed on a de facto boundary across Chesapeake Bay from the mouth of the Potomac River to the southern tip of Watkins Point on the Eastern Shore [not mapped]."	"(Paullin, 85)"	18681211		"VA_AtlasHCB"
"51063"	"VA"	"FLOYD"	"vas_floyd"		26 02 1873 0:00:00		"FLOYD gained small area from FRANKLIN [not mapped]."	"(Va. Acts 1872-1873, Dec. reg. sess., ch. 103, sec. 1/p. 85)"	18730226		"VA_AtlasHCB"
"51067"	"VA"	"FRANKLIN"	"vas_franklin"		26 02 1873 0:00:00		"FRANKLIN lost small area to FLOYD [not mapped]."	"(Va. Acts 1872-1873, Dec. reg. sess., ch. 103, sec. 1/p. 85)"	18730226		"VA_AtlasHCB"
"51001"	"VA"	"ACCOMACK"	"vas_accomack"		03 03 1879 0:00:00		"ACCOMACK gained a small portion of the southern end of Smith's Island from SOMERSET (Md.) when the United States approved the Maryland-Virginia boundary down the south side of the Potomac River and across Chesapeake Bay, as settled in 1877 by arbitration [not mapped]."	"(Paullin, 85; Van Zandt, 87)"	18790303		"VA_AtlasHCB"
"51071"	"VA"	"GILES"	"vas_giles"		25 02 1880 0:00:00		"GILES gained small area from CRAIG to accommodate local landowner [not mapped]."	"(Va. Acts 1879-1880, Dec. reg. sess., ch. 194, sec. 1/p. 183)"	18800225		"VA_AtlasHCB"
"51045"	"VA"	"CRAIG"	"vas_craig"		25 02 1880 0:00:00		"CRAIG lost small area to GILES to accommodate local landowner [not mapped]."	"(Va. Acts 1879-1880, Dec. reg. sess., ch. 194, sec. 1/p. 183)"	18800225		"VA_AtlasHCB"
"51167"	"VA"	"RUSSELL"	"vas_russell"		03 03 1880 0:00:00		"RUSSELL lost small area to creation of DICKENSON [not mapped]."	"(Robinson, 48; Va. Acts 1879-1880, Dec. reg. sess., ch. 140, sec. 1/pp. 125-129)"	18800303		"VA_AtlasHCB"
"51095"	"VA"	"JAMES CITY"	"vas_jamescity"		09 03 1880 0:00:00		"JAMES CITY gained remainder of Williamsburg from YORK [not mapped]."	"(Va. Acts 1879-1880, Dec. reg. sess., ch. 265, sec. 1/pp. 257-258)"	18800309		"VA_AtlasHCB"
"51199"	"VA"	"YORK"	"vas_york"		09 03 1880 0:00:00		"YORK lost remainder of Williamsburg to JAMES CITY [not mapped]."	"(Va. Acts 1879-1880, Dec. reg. sess., ch. 265, sec. 1/pp. 257-258)"	18800309		"VA_AtlasHCB"
"51189"	"VA"	"WARWICK (extinct)"	"vas_warwick"		28 01 1882 0:00:00		"Boundary between WARWICK (extinct) and ELIZABETH CITY (extinct) redefined [no discernible change]."	"(Va. Acts 1881-1882, Dec. reg. sess., ch. 46, sec. 1/p. 43)"	18820128		"VA_AtlasHCB"
"51055"	"VA"	"ELIZABETH CITY (extinct)"	"vas_elizabethcity"		28 01 1882 0:00:00		"Boundary between ELIZABETH CITY (extinct) and WARWICK (extinct) redefined [no discernible change]."	"(Va. Acts 1881-1882, Dec. reg. sess., ch. 46, sec. 1/p. 43)"	18820128		"VA_AtlasHCB"
"51163"	"VA"	"ROCKBRIDGE"	"vas_rockbridge"	"3"	01 04 1888 0:00:00	09 07 1902 0:00:00	"ROCKBRIDGE gained from BOTETOURT."	"(Va. Acts 1887-1888, Dec. reg. sess., ch. 488, secs. 1, 5/pp. 556-557)"	18880401	19020709	"VA_AtlasHCB"
"51023"	"VA"	"BOTETOURT"	"vas_botetourt"	"13"	01 04 1888 0:00:00	31 12 2000 0:00:00	"BOTETOURT lost to ROCKBRIDGE."	"(Va. Acts 1887-1888, Dec. reg. sess., ch. 488, secs. 1, 5/pp. 556-557)"	18880401	20001231	"VA_AtlasHCB"
"51021"	"VA"	"BLAND"	"vas_bland"		01 04 1892 0:00:00		"[April 1892] Boundary between BLAND and GILES redefined [no discernible change]."	"(Va. Acts 1899-1900, Dec. reg. sess., ch. 617/pp. 665-666)"	18920401		"VA_AtlasHCB"
"51071"	"VA"	"GILES"	"vas_giles"		01 04 1892 0:00:00		"[April 1892] Boundary between GILES and BLAND redefined [no discernible change]."	"(Va. Acts 1899-1900, Dec. reg. sess., ch. 617/pp. 665-666)"	18920401		"VA_AtlasHCB"
"51013"	"VA"	"ARLINGTON"	"vas_arlington"	"4"	16 03 1920 0:00:00	31 12 1929 0:00:00	"ALEXANDRIA renamed ARLINGTON."	"(Va. Acts 1920, Jan. reg. sess., ch. 241, sec. 1/p. 343)"	19200316	19291231	"VA_AtlasHCB"
"51151"	"VA"	"PRINCESS ANNE (extinct)"	"vas_princessanne"		01 01 1963 0:00:00		"PRINCESS ANNE and the independent city of Virginia Beach, 2d class, were consolidated to form the independent city of Virginia Beach, 1st class; PRINCESS ANNE County eliminated."	"(Va. Acts 1962, ch. 147/pp. 204-216)"	19630101		"VA_AtlasHCB"
"51123"	"VA"	"NANSEMOND (extinct)"	"vas_nansemond"		01 07 1972 0:00:00		"NANSEMOND and the towns of Holland and Whaleyville were consolidated to create the new independent city, 1st class, of Nansemond (extinct); NANSEMOND County eliminated."	"(Va. Acts 1973, ch. 31/pp. 61-74)"	19720701		"VA_AtlasHCB"
"51129"	"VA"	"NORFOLK (extinct)"	"vas_norfolk"		01 01 1963 0:00:00		"NORFOLK and the independent city of South Norfolk were consolidated to create the new independent city of Chesapeake, 1st class; NORFOLK County and South Norfolk eliminated."	"(Va. Acts 1962, ch. 211/pp. 301-316)"	19630101		"VA_AtlasHCB"
"51189"	"VA"	"WARWICK (extinct)"	"vas_warwick"		16 07 1952 0:00:00		"WARWICK lost all territory to creation of Warwick (extinct) as an independent city, 1st class; WARWICK County eliminated."	"(Va. Acts 1952, reg. sess., ch. 706/pp. 1151-1167)"	19520716		"VA_AtlasHCB"
"51055"	"VA"	"ELIZABETH CITY (extinct)"	"vas_elizabethcity"		01 07 1952 0:00:00		"ELIZABETH CITY, along with the independent city of Hampton (2d class), and the town of Phoebus were consolidated to form the independent city of Hampton, 1st class; ELIZABETH CITY County eliminated."	"(Va. Acts 1952, ext. sess., ch. 9/pp. 21-39)"	19520701		"VA_AtlasHCB"
					10 07 1902 0:00:00		"The new Virginia state constitution created a system of independent cities, separate from the counties; 18 cities initially became independent.."	"(Bain, ""Body Incorporate,"" 18-21; Swindler, 10:166, 169)"	19020710		"VA_AtlasHCB"
"51013"	"VA"	"ALEXANDRIA"	"vas_arlington"	"2"	10 07 1902 0:00:00	31 03 1915 0:00:00	"ALEXANDRIA (now ARLINGTON) lost to creation of Alexandria as an independent city, 1st class."	"(Bain, ""Body Incorporate,"" 18-21; Swindler, 10:166, 169)"	19020710	19150331	"VA_AtlasHCB"
"51163"	"VA"	"ROCKBRIDGE"	"vas_rockbridge"	"4"	10 07 1902 0:00:00	31 12 1965 0:00:00	"ROCKBRIDGE lost to creation of Buena Vista as an independent city, 2d class."	"(Bain, ""Body Incorporate,"" 18-21; Swindler, 10:166, 169)"	19020710	19651231	"VA_AtlasHCB"
"51191"	"VA"	"WASHINGTON"	"vas_washington"	"7"	10 07 1902 0:00:00	14 10 1942 0:00:00	"WASHINGTON lost to creation of Bristol as an independent city, 2d class."	"(Bain, ""Body Incorporate,"" 18-21; Swindler, 10:166, 169)"	19020710	19421014	"VA_AtlasHCB"
"51189"	"VA"	"WARWICK (extinct)"	"vas_warwick"	"3"	10 07 1902 0:00:00	16 01 1917 0:00:00	"WARWICK (extinct) lost to creation of Newport News as an independent city, 1st class."	"(Bain, ""Body Incorporate,"" 18-21; Swindler, 10:166, 169)"	19020710	19170116	"VA_AtlasHCB"
"51041"	"VA"	"CHESTERFIELD"	"vas_chesterfield"	"3"	10 07 1902 0:00:00	04 11 1914 0:00:00	"CHESTERFIELD lost to creation of Manchester (extinct) as an independent city, 2d class."	"(Bain, ""Body Incorporate,"" 18-21; Swindler, 10:166, 169)"	19020710	19141104	"VA_AtlasHCB"
"51053"	"VA"	"DINWIDDIE"	"vas_dinwiddie"	"2"	10 07 1902 0:00:00	30 11 1921 0:00:00	"DINWIDDIE lost to creation of Petersburg as an independent city, 1st class."	"(Bain, ""Body Incorporate,"" 18-21; Swindler, 10:166, 169)"	19020710	19211130	"VA_AtlasHCB"
"51143"	"VA"	"PITTSYLVANIA"	"vas_pittsylvania"	"3"	10 07 1902 0:00:00	31 05 1907 0:00:00	"PITTSYLVANIA lost to creation of Danville as an independent city, 1st class."	"(Bain, ""Body Incorporate,"" 18-21; Swindler, 10:166, 169)"	19020710	19070531	"VA_AtlasHCB"
"51177"	"VA"	"SPOTSYLVANIA"	"vas_spotsylvania"	"3"	10 07 1902 0:00:00	30 12 1939 0:00:00	"SPOTSYLVANIA lost to creation of Fredericksburg as an independent city, 2d class."	"(Bain, ""Body Incorporate,"" 18-21; Swindler, 10:166, 169)"	19020710	19391230	"VA_AtlasHCB"
"51031"	"VA"	"CAMPBELL"	"vas_campbell"	"4"	10 07 1902 0:00:00	31 12 1907 0:00:00	"CAMPBELL lost to creation of Lynchburg as an independent city, 1st class."	"(Bain, ""Body Incorporate,"" 18-21; Swindler, 10:166, 169)"	19020710	19071231	"VA_AtlasHCB"
"51129"	"VA"	"NORFOLK (extinct)"	"vas_norfolk"	"2"	10 07 1902 0:00:00	08 01 1906 0:00:00	"NORFOLK (extinct) lost to creation of Norfolk as an independent city, 1st class, and of Portsmouth as an independent city, 1st class."	"(Bain, ""Body Incorporate,"" 18-21; Swindler, 10:166, 169)"	19020710	19060108	"VA_AtlasHCB"
