REGION,ZIPCODE,DATE OF EVENT,TRADE NAME,LICENSE No,ADDRESS,CITY,STATE
8 - Chesapeake,23455, 12/15/2010,Walgreens # 05783,63198,5501 Wesleyan Dr,Virginia Beach,VA
3 - Charlottesville/Staunton,24401-9409, 12/15/2010,Denos Food Mart 6,42789,3529 Lee Hwy,Staunton,VA
8 - Chesapeake,23455-6665, 12/15/2010,7 Eleven Store 2514 32872 A,49148,896 Diamond Springs Rd,Virginia Beach,VA
3 - Charlottesville/Staunton,24440, 12/15/2010,Greenville Grocery & Deli Inc,57487,148 Main St,Greenville,VA
4 - Alexandria,20169, 12/15/2010,Sheetz Convenience Store,70402,15315 Washington St,Haymarket,VA
4 - Alexandria,20109-2637, 12/15/2010,Race Way 6788,38870,7402 Sudley Rd,Manassas,VA
3 - Charlottesville/Staunton,22980-3258, 12/15/2010,Ruby Tuesday,32284,1941 Rosser Ave,Waynesboro,VA
8 - Chesapeake,23455, 12/15/2010,Cypress Point Citgo,34467,920 Diamond Springs Rd,Virginia Beach,VA
8 - Chesapeake,23455, 12/15/2010,Farm Fresh Supermarket 816,78227,928 Diamond Springs Rd Ste 127,Virginia Beach,VA
3 - Charlottesville/Staunton,22980-1660, 12/15/2010,Massaki Japanese Steakhouse & Sushi Bar,42638,109 Lew Dewitt Blvd Ste B,Waynesboro,VA
4 - Alexandria,20110-5608, 12/15/2010,Mikes Quick Mart,71029,9642 Grant Ave,Manassas,VA
4 - Alexandria,20110-5784, 12/15/2010,Exxon On The Run,49782,9901 Wellington Rd,Manassas,VA
3 - Charlottesville/Staunton,22980-1913, 12/15/2010,Speedys Food Mart,42244,1705 N Delphine Ave,Waynesboro,VA
3 - Charlottesville/Staunton,22980, 12/15/2010,Stop Shop,37571,1175 E Main St,Waynesboro,VA
3 - Charlottesville/Staunton,22980-2620, 12/15/2010,7 Eleven Store 2531 11128 F,32018,1103 Ivy St,Waynesboro,VA
3 - Charlottesville/Staunton,22980, 12/15/2010,Fast Stop,49311,420 N Poplar Ave,Waynesboro,VA
2 - Lynchburg,23901-1805, 12/18/2010,JW's Express,14724,201 Third Ave,Farmville,VA
2 - Lynchburg,23901-1203, 12/18/2010,Fas Mart # 7,26071,401 W 3rd St,Farmville,VA
2 - Lynchburg,23901, 12/18/2010,Kroger # 405,6597,903 S Main St,Farmville,VA
2 - Lynchburg,23901, 12/18/2010,Sheetz # 395,45939,2016 S Main St,Farmville,VA
2 - Lynchburg,23901-2592, 12/18/2010,Fas Mart # 36,26073,2102A S Main St,Farmville,VA
2 - Lynchburg,23901, 12/18/2010,Hampden Sydney Citgo,52851,5195 Farmville Rd,Farmville,VA
2 - Lynchburg,23901-2757, 12/18/2010,Worsham Grocery,73600,6309 Farmville Rd,Farmville,VA
2 - Lynchburg,23901-2564, 12/18/2010,Stop In Food Stores 158,62494,2003A S Main St,Farmville,VA
2 - Lynchburg,23901, 12/18/2010,Food Lion 282,9658,1592 S Main St,Farmville,VA
7 - Hampton,23062-2523, 12/21/2010,Stop & Go,40875,1505 George Washington Memorial Hwy,Gloucester Point,VA
7 - Hampton,23062, 12/21/2010,Wilco # 779,55264,1569 George Washington Memorial Hwy,Gloucester Point,VA
7 - Hampton,23072-3554, 12/21/2010,VA515 Texaco Corner Mart,33451,2347 George Washington Memorial Hwy,Hayes,VA
7 - Hampton,23061, 12/21/2010,7 Eleven Store 2516 34065 H,50315,7535 Crab Thicket Rd,Gloucester,VA
7 - Hampton,23109, 12/21/2010,Hyco Market,25115,10896 Buckley Hall Rd,Mathews,VA
7 - Hampton,23035, 12/21/2010,Get & Zip Convenience Store 4,54759,2009 Buckley Hall Rd,Cobbs Creek,VA
7 - Hampton,23061, 12/21/2010,7 Eleven Store 2516 19634 H,24069,8343 George Washington Memorial Hwy,Gloucester,VA
7 - Hampton,23061-3716, 12/21/2010,Wilco # 778,55259,6692 George Washington Memorial Hwy,Gloucester,VA
2 - Lynchburg,23868-1812, 12/29/2010,Lawrenceville Red & White,44441,202 Court St,Lawrenceville,VA
2 - Lynchburg,23868-3303, 12/29/2010,Mayfield Mini Mart # 2,11918,2002 Lawrenceville Plank Rd,Lawrenceville,VA
2 - Lynchburg,23868-2123, 12/29/2010,Southside General Store,26478,613 S Hicks St,Lawrenceville,VA
2 - Lynchburg,23868-2103, 12/29/2010,Uppys  X,11779,215 W 5th Ave,Lawrenceville,VA
2 - Lynchburg,23868-2124, 12/29/2010,James Mart,76568,624 S Hicks St,Lawrenceville,VA
2 - Lynchburg,23868, 12/29/2010,Lawrenceville Slip-In,13144,16234 Christanna Hwy,Lawrenceville,VA
2 - Lynchburg,23868-3815, 12/29/2010,Rite Aid # 11305,77092,115 Brunswick Square Ct,Lawrenceville,VA
2 - Lynchburg,23868, 12/29/2010,Mayfield Mini Mart,27892,18096 Christanna Hwy,Lawrenceville,VA
4 - Alexandria,22204-3007, 12/30/2010,El Latino - African Market,72353,4611 Columbia Pike,Arlington,VA
4 - Alexandria,22041-3763, 12/30/2010,7 Eleven Store 2554 24645 B,53147,3827 S George Mason Dr,Falls Church,VA
4 - Alexandria,22204-1557, 12/30/2010,Food Star Supermarket,38045,950 S George Mason Dr,Arlington,VA
4 - Alexandria,22203-3308, 12/30/2010,Glebe Market,46318,300 N Glebe Rd,Arlington,VA
4 - Alexandria,22207-1445, 12/30/2010,Lee Hwy Shell,66226,5630 Lee Hwy,Arlington,VA
4 - Alexandria,22207-3406, 12/30/2010,CVS Pharmacy # 1380,62852,4709A Lee Hwy,Arlington,VA
4 - Alexandria,22205-1112, 12/30/2010,7 Eleven Store 2554 20407 B,57534,5122 Wilson Blvd,Arlington,VA
4 - Alexandria,22205, 12/30/2010,Dominion Hills Grocery & Deli,29832,6035 Wilson Blvd,Arlington,VA
4 - Alexandria,22044-3301, 12/30/2010,Vietnam Supermarket,7088,6609 Wilson Blvd,Falls Church,VA
4 - Alexandria,22041-2237, 12/30/2010,Culmore Supermarket,75654,6019 Leesburg Pike,Falls Church,VA
4 - Alexandria,22041-2237, 12/30/2010,Consumer Shoppers Warehouse,60446,6003 Leesburg Pike,Falls Church,VA
4 - Alexandria,22041-3314, 12/30/2010,7 Eleven Store 2554 10721 A,50363,3337 Glen Carlyn Dr,Falls Church,VA
8 - Chesapeake,23453, 12/30/2010,Holland BP,29810,3065 Holland Rd,Virginia Beach,VA
8 - Chesapeake,23453-2612, 12/30/2010,Shipps Corner Shell # 440,32728,3188 Holland Rd,Virginia Beach,VA
8 - Chesapeake,23453-2864, 12/30/2010,Food Lion 437,9693,3208 Holland Rd,Virginia Beach,VA
8 - Chesapeake,23456-1385, 12/30/2010,7 Eleven Store 2514 25843 B,54562,3701 Tiffany Ln,Virginia Beach,VA
8 - Chesapeake,23453-4747, 12/30/2010,Farm Fresh Supermarket 911,5509,2058 S Independence Blvd,Virginia Beach,VA
8 - Chesapeake,23453-4700, 12/30/2010,7 Eleven Store 2514 32407 H,7454,1996 S Independence Blvd,Virginia Beach,VA
8 - Chesapeake,23454, 12/30/2010,Wawa Food Market # 679,15161,1579 Lynnhaven Pky,Virginia Beach,VA
6 - Richmond/FBurg,23860, 01/20/2011,Touch of Red,65110,230 S 15th Ave,Hopewell,VA
6 - Richmond/FBurg,23860-3754, 01/20/2011,Virginia Meat Market,26237,1201 Atlantic St,Hopewell,VA
6 - Richmond/FBurg,23860, 01/20/2011,Hopewell Moose Family Center #1472,6935,4701 Western St,Hopewell,VA
6 - Richmond/FBurg,23860-4934, 01/20/2011,The End Zone,59892,2703 Oaklawn Blvd,Hopewell,VA
6 - Richmond/FBurg,23860-6550, 01/20/2011,Brothers Miller Mart,44789,930 Cousins Ave,Hopewell,VA
6 - Richmond/FBurg,23860, 01/20/2011,Elephant Thai Restaurant,49451,5230 Oaklawn Blvd,Hopewell,VA
6 - Richmond/FBurg,23030-3300, 01/20/2011,Edgewood Plantation Bed & Breakfast,58786,4800 John Tyler Memorial Hwy,Charles City,VA
6 - Richmond/FBurg,23112-2619, 01/27/2011,Zotas 655,51101,13101 Hull Street Rd,Midlothian,VA
6 - Richmond/FBurg,23112-2000, 01/27/2011,Rennies Citgo,25666,13732 Hull Street Rd,Midlothian,VA
6 - Richmond/FBurg,23832, 01/27/2011,Made In Asia,64526,7302 Hancock Village Dr,Chesterfield,VA
6 - Richmond/FBurg,23112-2253, 01/27/2011,Luckys Convenience Store  Woodlake,26194,14746 Village Square Pl,Midlothian,VA
6 - Richmond/FBurg,23113-2690, 01/27/2011,Angelos Pizza And Italian Restaurant,51353,11643 Midlothian Tpke Ste B,Midlothian,VA
6 - Richmond/FBurg,23235-4407, 01/27/2011,Siam Paragon Thai Cuisine,61655,10445 Midlothian Tpke,Richmond,VA
6 - Richmond/FBurg,23235-4755, 01/27/2011,Jiangs Restaurant,7421,1213 Carmia Way,Richmond,VA
6 - Richmond/FBurg,23113-1415, 01/27/2011,Ruths Chris Steakhouse,55110,11500 W Huguenot Rd,Midlothian,VA
6 - Richmond/FBurg,23235, 01/27/2011,Uppys XIV,29345,2708 Buford Rd,Richmond,VA
6 - Richmond/FBurg,23235-3422, 01/27/2011,Joes Inn At Bon Air,13602,2616 Buford Rd,Richmond,VA
2 - Lynchburg,24541, 02/02/2011,Sunrise # 1,57024,533 Memorial Dr,Danville,VA
2 - Lynchburg,24540-5016, 02/02/2011,Wilco # 673,13082,1264 S Boston Rd,Danville,VA
2 - Lynchburg,24540-5088, 02/02/2011,Food Lion 2621,35824,1461 S Boston Rd,Danville,VA
2 - Lynchburg,24540-3724, 02/02/2011,Speedway Food Mart LLC,62315,1503 N Main St,Danville,VA
2 - Lynchburg,24540-5942, 02/02/2011,Lone Star Steakhouse and Saloon,40441,255 Lowes Dr,Danville,VA
2 - Lynchburg,24540-5920, 02/02/2011,Applebees Neighborhood Grill & Bar,50394,410 Old Mount Cross Rd,Danville,VA
2 - Lynchburg,24540-5930, 02/02/2011,Tokyo Grill,55253,364 Lowes Dr Ste I,Danville,VA
2 - Lynchburg,24540-4049, 02/02/2011,La Jaliciense,65217,115A Mount Cross Rd,Danville,VA
2 - Lynchburg,24540, 02/02/2011,Hams Restaurant,66535,2373 Riverside Dr,Danville,VA
2 - Lynchburg,24541-3431, 02/02/2011,Joe & Mimmas Italian Rest & Pizza,75122,3336 Riverside Dr,Danville,VA
2 - Lynchburg,24541, 02/02/2011,Bogies Burgers,56027,114 Wooding Ave,Danville,VA
4 - Alexandria,20164-1824, 02/03/2011,Glory Days Grill,77725,21800 Towncenter Plz Ste 253,Sterling,VA
4 - Alexandria,22015-2204, 02/03/2011,Chipotle Mexican Grill,51837,5747 Burke Centre Pkwy,Burke,VA
4 - Alexandria,22015-4201, 02/03/2011,Shoppers Food Warehouse # 16,4469,9274 Old Keene Mill Rd,Burke,VA
8 - Chesapeake,23321, 02/03/2011,Springhill Suites,62429,2424 Gum Rd,Chesapeake,VA
8 - Chesapeake,23321, 02/03/2011,Andy Boys,47559,3916 Portsmouth Blvd  Ste A 5,Chesapeake,VA
8 - Chesapeake,23321-2173, 02/03/2011,Sams Club 4710,19018,2444 Chesapeake Square Ring Rd,Chesapeake,VA
8 - Chesapeake,23321, 02/03/2011,Spaghetti Eddies Pizza Cafe,38634,3325 Taylor Rd Ste 119,Chesapeake,VA
8 - Chesapeake,23321, 02/03/2011,7 Eleven Store 2511 33280 H,18885,3445 Western Branch Blvd,Chesapeake,VA
1 - Roanoke,24012, 02/07/2011,Sunoco Fast Stop,47791,3745 Challenger Ave,Roanoke,VA
6 - Richmond/FBurg,23228, 02/07/2011,Staples Mill Shell,13635,6001 Staples Mill Rd,Richmond,VA
6 - Richmond/FBurg,23228, 02/07/2011,Corner Mart,61664,6715 Staples Mill Rd,Richmond,VA
6 - Richmond/FBurg,23233, 02/07/2011,Bar Louie,43113,11788 W Broad St,Richmond,VA
6 - Richmond/FBurg,23233-1115, 02/07/2011,Casa Grande,76037,3532 Pump Rd,Richmond,VA
1 - Roanoke,24073, 02/07/2011,Exxon Express Stop # 8,63521,2390 Roanoke St,Christiansburg,VA
1 - Roanoke,24073-2953, 02/07/2011,Pizza Inn,54833,190 N Franklin St,Christiansburg,VA
6 - Richmond/FBurg,23836-2405, 02/07/2011,Don Pepe Mexican Restaurant,43072,2102 W Hundred Rd,Chester,VA
1 - Roanoke,24073-1345, 02/07/2011,Joco Mart,11359,1935 Cambria St NE,Christiansburg,VA
1 - Roanoke,24073, 02/07/2011,Target Store T 1292,45135,195 Conston Ave,Christiansburg,VA
1 - Roanoke,24073-5789, 02/07/2011,Little Market,48828,895 Peppers Ferry Rd NW,Christiansburg,VA
1 - Roanoke,24060, 02/07/2011,Ceritanos Ristorante,34801,428 N Main St,Blacksburg,VA
1 - Roanoke,24060, 02/07/2011,Buffalo Wild Wings Grill & Bar,7175,211 Prices Fork Rd Ste 200,Blacksburg,VA
1 - Roanoke,24060-3823, 02/07/2011,Zeppolis,74893,810 University City Blvd Ste 22,Blacksburg,VA
1 - Roanoke,24060, 02/07/2011,Hunan King,15884,801 University City Blvd Ste 3,Blacksburg,VA
1 - Roanoke,24060-9329, 02/07/2011,Snuffys General Store,51791,4351 Prices Fork Rd,Blacksburg,VA
1 - Roanoke,24060, 02/07/2011,Riverway Store,57009,4338 Prices Fork Rd,Blacksburg,VA
1 - Roanoke,24060-3348, 02/07/2011,El Rodeo Mexican Restaurant 8,53688,623 N Main St,Blacksburg,VA
4 - Alexandria,22180-5617, 02/08/2011,Lofty Salon,42291,354 Maple Ave W,Vienna,VA
4 - Alexandria,20151-3240, 02/08/2011,Sila Thai Cuisine,44121,13971 Metrotech Dr,Chantilly,VA
4 - Alexandria,22033-2001, 02/08/2011,Dogfish Head Alehouse,55075,13041 Lee Jackson Memorial Hwy,Fairfax,VA
4 - Alexandria,22124-3008, 02/08/2011,7 Eleven Store 2581 16282 B,54039,2973 Chain Bridge Rd,Oakton,VA
4 - Alexandria,22180-4615, 02/08/2011,Natta Thai Cuisine,20312,153 Glyndon St SE,Vienna,VA
4 - Alexandria,22180-4615, 02/08/2011,The Virginian Restaurant,31998,169 Glyndon St SE,Vienna,VA
4 - Alexandria,22180-4717, 02/08/2011,Outback Steakhouse 4719,57074,315 Maple Ave E,Vienna,VA
4 - Alexandria,22180-4536, 02/08/2011,Bazins on Church,39644,111 Church St NW Ste 103,Vienna,VA
1 - Roanoke,24012-6427, 02/09/2011,El Rodeo Mexican Restaurant,53486,3518 Orange Ave Ne,Roanoke,VA
1 - Roanoke,24012-6334, 02/09/2011,Apple Market 403,70560,3348 Orange Ave NE,Roanoke,VA
1 - Roanoke,24012-3527, 02/09/2011,Stop In Food Store   121,77772,3609 Plantation Rd NE,Roanoke,VA
1 - Roanoke,24012-3135, 02/09/2011,Turbo Mart # 1,14159,4101 Plantation Rd NE,Roanoke,VA
1 - Roanoke,24012-4831, 02/09/2011,The Fillin Station,51682,2217 Williamson Rd NE,Roanoke,VA
1 - Roanoke,24012-4831, 02/09/2011,One Stop Market # 1,5954,2223 Williamson Rd NE,Roanoke,VA
1 - Roanoke,24012, 02/09/2011,Worldwide Food Market Inc.,57703,5623 Williamson Rd,Roanoke,VA
1 - Roanoke,24014-2201, 02/09/2011,Kabuki Japanese Steak House,34513,3503 Franklin Rd SW,Roanoke,VA
1 - Roanoke,24014, 02/09/2011,Montanos International Gourmet,48198,3733 Franklin Rd SW,Roanoke,VA
1 - Roanoke,24012-2001, 02/09/2011,Carrabbas Italian Grill 9709,57117,4802 Valley View Blvd NW,Roanoke,VA
7 - Hampton,23435, 02/11/2011,Food Lion 1173,9826,3215 Bridge Rd,Suffolk,VA
7 - Hampton,23435, 02/11/2011,Riverfront Golf Club,49298,5200 River Club Dr,Suffolk,VA
7 - Hampton,23435, 02/11/2011,Casa Blanca Authentic Mexican Cuisine,28305,5860 Harbour View Blvd Ste A1,Suffolk,VA
7 - Hampton,23435, 02/11/2011,Bella Napoli,63034,6550 Townpoint Rd,Suffolk,VA
7 - Hampton,23434-3747, 02/11/2011,Madigans,62294,425 E Pinner St,Suffolk,VA
7 - Hampton,23434-4507, 02/11/2011,The Oysterette Restaurant & Raw Bar,41423,177 N Main St,Suffolk,VA
7 - Hampton,23434, 02/11/2011,Food Lion 958,9792,2815 Godwin Blvd,Suffolk,VA
7 - Hampton,23434-6517, 02/11/2011,Miller Mart  44,72157,1516 Holland Rd,Suffolk,VA
7 - Hampton,23434-4311, 02/11/2011,Sapporo Japanese Steak House,44991,729 N Main St,Suffolk,VA
2 - Lynchburg,24521, 02/17/2011,PJs Corner,55536,102 LexingtonTpke,Amherst,VA
2 - Lynchburg,24521-3353, 02/17/2011,Best Bet Food Store,48159,2041 S Amherst Hwy,Amherst,VA
2 - Lynchburg,24572, 02/17/2011,Wal Mart Supecenter # 2565,16166,197 Madison Heights Sq,Madison Heights,VA
2 - Lynchburg,24572, 02/17/2011,Food Lion 199,9632,U S 29 & Seminole Dr,Madison Heights,VA
2 - Lynchburg,24572, 02/17/2011,Lee and Moss,35307,517 Old Wright Shop Rd,Madison Heights,VA
2 - Lynchburg,24572, 02/17/2011,Wings Pizza & Things,61429,4154 S Amherst Hwy,Madison Heights,VA
6 - Richmond/FBurg,23834, 02/23/2011,Boulevard Flower Gardens at Ruffin Mill,47189,2100 Ruffin Mill Rd,Colonial Heights,VA
6 - Richmond/FBurg,23860-2518, 02/23/2011,Randolph Market,6059,300 N 6th Ave,Hopewell,VA
6 - Richmond/FBurg,23224, 02/23/2011,El Quetzal Rest,42644,2615 Broad Rock Blvd,Richmond,VA
6 - Richmond/FBurg,22401, 02/23/2011,Aladin Restaurant & Cafe,63544,2052 Plank Rd,Fredericksburg,VA
6 - Richmond/FBurg,23219, 02/23/2011,Hat Factory,62195,140 Virginia St,Richmond,VA
4 - Alexandria,22003-6036, 02/24/2011,Szechuan Star,8020,6960H Braddock Rd,Annandale,VA
4 - Alexandria,22003, 02/24/2011,Happi Billiard & Cafe,8301,7127 C Little River Tpke,Annandale,VA
4 - Alexandria,22003-3303, 02/24/2011,Cafe Chocolate,66228,7129 Little River Tpke,Annandale,VA
4 - Alexandria,22312-1716, 02/24/2011,Panaderia Latina Deli & Bakery,28565,6251 Little River Tpke,Alexandria,VA
4 - Alexandria,22312-1066, 02/24/2011,7 Eleven Store 2554 25143 B,52291,6464 Lincolnia Rd,Alexandria,VA
5 - Southwest,24134, 02/24/2011,Wilburn Valley Grocery,51456,109 Wilburn Valley Rd,Pearisburg,VA
4 - Alexandria,22041-3763, 02/24/2011,Abay Market,9070,3811 S George Mason Dr,Falls Church,VA
4 - Alexandria,22041-2309, 02/24/2011,Ruby Tuesday  356,74474,5880 Leesburg Pike,Falls Church,VA
4 - Alexandria,22042-4550, 02/24/2011,Fairview Park Marriott,65895,3111 Fairview Park Dr,Falls Church,VA
5 - Southwest,24141, 02/24/2011,Sharkeys Wing & Rib Joint,53391,1202 E Main St,Radford,VA
5 - Southwest,24141, 02/24/2011,El Charro Mexican Grill Inc,47004,713 W Main St,Radford,VA
4 - Alexandria,22003, 02/24/2011,Miso Cafe,38951,7410 Little River Tpke,Annandale,VA
4 - Alexandria,22003-3106, 02/24/2011,Jangteo 7080,58414,7118 Columbia Pike,Annandale,VA
4 - Alexandria,22003-3306, 02/24/2011,Da In,55401,7220 Columbia Pike Ste B,Annandale,VA
5 - Southwest,24084, 02/24/2011,Charlies Market 2,29384,129 Broad St,Dublin,VA
5 - Southwest,24382, 02/24/2011,Turn One Restaurant & Sports Bar,60771,1155 N 4th St Ste 200,Wytheville,VA
8 - Chesapeake,23464-3804, 02/25/2011,Woodstock Shell,3735,6084 Indian River Rd,Virginia Beach,VA
8 - Chesapeake,23464, 02/25/2011,Reon Amoco,7930,5924 Indian River Rd,Virginia Beach,VA
8 - Chesapeake,23464-4212, 02/25/2011,A J Gators Sports Bar & Grill,54241,5218 Fairfield Shopping Ctr,Virginia Beach,VA
8 - Chesapeake,23462-6120, 02/25/2011,Qmaster Billiards II Rest & Showroom,59206,5612A Princess Anne Rd,Virginia Beach,VA
8 - Chesapeake,23462-6120, 02/25/2011,Zeros Subs,51814,5602 Princess Anne Rd,Virginia Beach,VA
8 - Chesapeake,23464, 02/25/2011,Indian Lakes Food Mart,78312,1196 Indian Lake Blvd,Virginia Beach,VA
8 - Chesapeake,23462-6120, 02/25/2011,Zeros Subs,51814,5602 Princess Anne Rd,Virginia Beach,VA
4 - Alexandria,20190-5606, 03/01/2011,Marvelous Market,57786,1820 Discovery St,Reston,VA
4 - Alexandria,20190-4709, 03/01/2011,7 Eleven Store 2581 25151 B,65260,11714 Sunset Hills Rd,Reston,VA
4 - Alexandria,20191-4327, 03/01/2011,CVS Pharmacy # 1396,62865,11160 South Lakes Dr Ste I,Reston,VA
4 - Alexandria,20190-4305, 03/01/2011,Lake Ann Market,64858,1645 Washington Plz,Reston,VA
4 - Alexandria,22066-2617, 03/01/2011,Safeway 1417,43698,9881 Georgetown Pike,Great Falls,VA
4 - Alexandria,22066-2644, 03/01/2011,Peking Delight Restaurant,39054,752 Walker Rd Ste A,Great Falls,VA
4 - Alexandria,20170-2004, 03/01/2011,Omias Pub & Grill,35056,1015 Dranesville Rd,Herndon,VA
4 - Alexandria,20191-2615, 03/01/2011,Ariake,34710,12184 Glade Dr,Reston,VA
4 - Alexandria,20190-5691, 03/01/2011,Hyatt Regency Reston Hotel,6562,1800 Presidents St,Reston,VA
4 - Alexandria,20190-5613, 03/01/2011,Market Cellars,55199,11873 Market St Ste 10,Reston,VA
4 - Alexandria,20190, 03/01/2011,Compare Foods,63018,12010-12056 Northshore Dr,Reston,VA
4 - Alexandria,20190-5209, 03/01/2011,Uppys 80,65671,1818 Wiehle Ave,Reston,VA
3 - Charlottesville/Staunton,22932, 03/02/2011,Brownsville Market,50098,5995 Rockfish Gap Tpke,Crozet,VA
3 - Charlottesville/Staunton,22932-3370, 03/02/2011,da Luca LLC,61092,1015 Heathercroft Cir  Ste 400,Crozet,VA
3 - Charlottesville/Staunton,22932, 03/02/2011,Old Trail Golf Club,39072,5496 Golf Dr,Crozet,VA
3 - Charlottesville/Staunton,22932-3107, 03/02/2011,Sals Italian Delight,47326,5752 Three Notch D Rd,Crozet,VA
3 - Charlottesville/Staunton,22932-3104, 03/02/2011,The Southern Way Cafe,67203,5382 Three Notch D Rd,Crozet,VA
3 - Charlottesville/Staunton,22932, 03/02/2011,Loyal Order Of Moose,2230,6135 Rockfish Gap Tpke,Crozet,VA
3 - Charlottesville/Staunton,22902, 03/02/2011,Ash Lawn Home Of James Monroe,36072,1941 James Monroe Pkwy,Charlottesville,VA
3 - Charlottesville/Staunton,22911, 03/02/2011,Westminster Canterbury of the  Blue Ridge,951,250 Pantops Mountain Rd,Charlottesville,VA
3 - Charlottesville/Staunton,22901-1618, 03/02/2011,7 Eleven Store 2531 16543 D,1815,385 Greenbrier Dr,Charlottesville,VA
3 - Charlottesville/Staunton,22901-1791, 03/02/2011,Applebees Neighborhood Grill & Bar,50399,571 Branchlands Blvd,Charlottesville,VA
3 - Charlottesville/Staunton,22911, 03/02/2011,TGI Fridays,66446,109 Community St,Charlottesville,VA
5 - Southwest,24382-4914, 03/02/2011,Sagebrush Steakhouse & Saloon,4875,190 Nye Cir,Wytheville,VA
5 - Southwest,24360-3262, 03/02/2011,Food Country USA of Fort Chiswell Inc,11908,675 Fort Chiswell Rd,Max Meadows,VA
5 - Southwest,24354, 03/02/2011,Macados,40695,142 E Main St,Marion,VA
5 - Southwest,24319-3625, 03/02/2011,Green Hill Market,55405,1252 Whitetop Rd,Chilhowie,VA
5 - Southwest,24354, 03/02/2011,RR Stations,45541,234 E Main St,Marion,VA
3 - Charlottesville/Staunton,24590, 03/02/2011,Scottsville Vol Rescue Squad Inc,7137,805 Irish Rd,Scottsville,VA
8 - Chesapeake,23502-2824, 03/03/2011,Bottom Dollar Food # 2918,9624,6203 E Virginia Beach Blvd,Norfolk,VA
8 - Chesapeake,23518, 03/03/2011,Garden Cafe by Farm Fresh,52869,6700 Azalea Garden Rd,Norfolk,VA
8 - Chesapeake,23518, 03/03/2011,Garden Cafe by Farm Fresh,52870,6700 Azalea Garden Rd,Norfolk,VA
8 - Chesapeake,23464, 03/03/2011,Papas Pizza & Greek Family Restaurant,39959,5386 Kempsriver Dr Ste 110,Virginia Beach,VA
8 - Chesapeake,23462-6463, 03/03/2011,Virginia Beach Chapter 20 D A V,12265,4896 Kempsville Greens Pkwy,Virginia Beach,VA
8 - Chesapeake,23462, 03/03/2011,Kempsville Greens Grill,56155,4840 Princess Anne Rd,Virginia Beach,VA
8 - Chesapeake,23462-4402, 03/03/2011,7 Eleven Store 2514 26670 H,41491,4750 Baxter Rd,Virginia Beach,VA
8 - Chesapeake,23502, 03/03/2011,Springhill Suites by Marriott,32086,6360 Newtown Rd,Norfolk,VA
2 - Lynchburg,24501, 03/03/2011,501 Mini Mart,55164,6069 Campbell Hwy,Lynchburg,VA
2 - Lynchburg,24517, 03/03/2011,Supertest Joy Food Store,33112,1028 Main St,Altavista,VA
6 - Richmond/FBurg,23227, 03/03/2011,River City Diner,29075,803 E Parham Rd,Richmond,VA
6 - Richmond/FBurg,23227-2958, 03/03/2011,Food Lion 1626,9979,5300 Chamberlayne Rd,Richmond,VA
2 - Lynchburg,24504-3910, 03/03/2011,Templeton's Market,5088,4928 Richmond Hwy,Lynchburg,VA
6 - Richmond/FBurg,23223-2709, 03/03/2011,Kenway Express,25864,5 Kenway Ave,Richmond,VA
6 - Richmond/FBurg,23223-2100, 03/03/2011,Friendly Quick Mart,38755,1290 N Laburnum Ave,Richmond,VA
6 - Richmond/FBurg,23231-2419, 03/03/2011,TGI Fridays,55629,4459 S Laburnum Ave,Richmond,VA
6 - Richmond/FBurg,23231, 03/03/2011,Martins Food Market # 499,64714,4591 S Laburnum Ave,Henrico,VA
2 - Lynchburg,24502-1931, 03/03/2011,Quik E Food Store,25799,6001 Fort Ave,Lynchburg,VA
6 - Richmond/FBurg,23231-2739, 03/03/2011,7 Eleven Store 2516 17104 H,13718,4611 Williamsburg Rd,Richmond,VA
6 - Richmond/FBurg,23075-2515, 03/03/2011,Fas Mart # 84,26055,601 N Airport Dr,Highland Springs,VA
6 - Richmond/FBurg,23075, 03/03/2011,Pointers Food Mart,45643,400 W Nine Mile Rd,Highland Springs,VA
6 - Richmond/FBurg,23223, 03/03/2011,The Third Generation Club,55218,2719 Byron St,Richmond,VA
