REGION,ZIPCODE,DATE OF EVENT,TRADE NAME,LICENSE No,ADDRESS,CITY,STATE
2 - Lynchburg,24540-1605, 02/04/2010,Ciro's Pizza Pasta & Subs,11319,1311G Piney Forest Rd,Danville,VA
7 - Hampton,23035, 02/04/2010,Get & Zip Convenience Store 4,54759,2009 Buckley Hall Rd,Cobbs Creek,VA
2 - Lynchburg,24541, 02/04/2010,Elis Bar and Grill,45098,401 S Ridge St,Danville,VA
7 - Hampton,23061-6134, 02/04/2010,Antonio's Italian Restaurant,53081,6685 Fox Mill Center Pkwy,Gloucester,VA
7 - Hampton,23061-3716, 02/04/2010,Wilco # 778,55259,6692 George Washington Memorial Hwy,Gloucester,VA
7 - Hampton,23061, 02/04/2010,Wawa Market # 652,44208,5120 George Washington Memorial Hwy,Hayes,VA
7 - Hampton,23072-0500, 02/04/2010,Farm Fresh Supermarket 814,78226,7254 George Washington Memorial Hwy,Hayes,VA
7 - Hampton,23072, 02/04/2010,Rite Aid # 11235,34700,2460 George Washington Memorial Hwy,Hayes,VA
7 - Hampton,23062, 02/04/2010,Nicks Spaghetti & Steak House,23955,1440 George Washington Memorial Hwy,Gloucester Point,VA
6 - Richmond/FBurg,23220, 02/04/2010,Martini Kitchen And Bubble Bar,39542,1911 W Main St,Richmond,VA
6 - Richmond/FBurg,23220, 02/04/2010,The Camel,47142,1621 W Broad St,Richmond,VA
6 - Richmond/FBurg,23220, 02/04/2010,Enoteca Sogno,39549,2043 W Broad St,Richmond,VA
6 - Richmond/FBurg,23803-3542, 02/04/2010,Wythe Food Market,43903,840 E Wythe St,Petersburg,VA
6 - Richmond/FBurg,23220, 02/04/2010,Cous Cous Cafe & Restaurant,42260,900 W Franklin St,Richmond,VA
1 - Roanoke,24175, 02/08/2010,CVS Pharmacy  #3336,54395,2726 Lee Hwy,Troutville,VA
1 - Roanoke,24175-7541, 02/08/2010,The Virginian Markette LLC,3126,8591 Lee Hwy,Troutville,VA
1 - Roanoke,24066, 02/08/2010,Happy Food Mart Inc,16635,17664 Main St,Buchanan,VA
1 - Roanoke,24066, 02/08/2010,Buchanan Supermarket,49552,19064 Main St,Buchanan,VA
1 - Roanoke,24066, 02/08/2010,Hill Top Market,35312,472 1st St,Buchanan,VA
1 - Roanoke,24019-3848, 02/08/2010,Peters Creek Getty Mart,7477,5420 Peters Creek Rd,Roanoke,VA
1 - Roanoke,24426, 02/08/2010,Dixie Food Mart,43705,584 E Madison St,Covington,VA
1 - Roanoke,24426, 02/08/2010,Smittys Grocery,26587,515 E Cypress St,Covington,VA
1 - Roanoke,24426, 02/08/2010,Peticoat Junction Gas and Grill,44624,3107 Jackson River Rd,Covington,VA
1 - Roanoke,24017-4860, 02/08/2010,Food Lion 1652,9930,629 Peters Creek Rd NW,Roanoke,VA
1 - Roanoke,24426-2133, 02/08/2010,Cuccis Pizzeria,55850,566 E Madison St,Covington,VA
1 - Roanoke,24153, 02/08/2010,Apple Market,31330,200 Apperson Dr,Salem,VA
1 - Roanoke,24426-1516, 02/08/2010,Double C Cafe,73954,315 W Main St Rear,Covington,VA
1 - Roanoke,24426-1409, 02/08/2010,Wright Stop Food Store,72116,221 N Monroe Ave,Covington,VA
1 - Roanoke,24153-3910, 02/08/2010,Quick Way # 3,52331,50 Thompson Memorial Dr,Salem,VA
1 - Roanoke,24019-5533, 02/08/2010,Orange Market 3,44104,1823 Thompson Memorial Dr,Roanoke,VA
1 - Roanoke,24426-5403, 02/08/2010,Callaghan Market And Supply,59043,4011 Midland Trl,Covington,VA
1 - Roanoke,24426-7816, 02/08/2010,Hematite Grocery,38351,3804 Dunlap Creek Rd,Covington,VA
1 - Roanoke,24070-2214, 02/08/2010,Catawba Grocery,27021,5944 Catawba Valley Dr,Catawba,VA
1 - Roanoke,24153-8714, 02/08/2010,Watkins Grocery,26621,3572 Bradshaw Rd,Salem,VA
1 - Roanoke,24153-3003, 02/08/2010,Liberty Food Mart,75726,114 Sheraton Dr,Salem,VA
1 - Roanoke,24153, 02/08/2010,Jester Food Mart,58258,2319 West Main St,Salem,VA
1 - Roanoke,24153-2057, 02/08/2010,Apple Market,31329,2723 W Main St,Salem,VA
1 - Roanoke,24153-8507, 02/08/2010,Glenvar Minute Mart,40906,4145 W Main St,Salem,VA
1 - Roanoke,24153-8242, 02/08/2010,Riverside Quickette,49852,5956 W Main St,Salem,VA
1 - Roanoke,24153-3114, 02/08/2010,Famous Anthonys,70694,1716 W Main St,Salem,VA
1 - Roanoke,24175, 02/08/2010,Nannies Market,58099,4751 Catawba Rd,Troutville,VA
1 - Roanoke,24083, 02/08/2010,Kroger # 364,8444,72 Kingston Dr,Daleville,VA
1 - Roanoke,24014, 02/08/2010,Franks Pizza & Subs,55053,4208 Franklin Rd SW Ste G,Roanoke,VA
1 - Roanoke,24014-3044, 02/08/2010,The Great 611 Steak Company,46238,3830 Franklin Rd SW,Roanoke,VA
1 - Roanoke,24014, 02/08/2010,Tokyo,48989,3749 Franklin Rd SW,Roanoke,VA
1 - Roanoke,24014-2201, 02/08/2010,Big Kmart # 3324,2921,3533 Franklin Rd SW,Roanoke,VA
1 - Roanoke,24014-2201, 02/08/2010,Red Lobster Restaurant 269,26589,3529 Franklin Rd SW,Roanoke,VA
1 - Roanoke,24014-2201, 02/08/2010,Smokers Choice,49605,3515 Franklin Rd SW,Roanoke,VA
1 - Roanoke,24014-2413, 02/08/2010,7 Eleven Store 2531 11961 H,4457,2127 Crystal Spring Ave SW,Roanoke,VA
1 - Roanoke,24014-2416, 02/08/2010,Famous Anthonys,74345,2221 Crystal Spring Ave SW,Roanoke,VA
1 - Roanoke,24017-3529, 02/08/2010,Lafayette Express,52465,1035 Lafayette Blvd NW,Roanoke,VA
1 - Roanoke,24017-3013, 02/08/2010,Jordan Mart,1520,2607 Cove Rd NW,Roanoke,VA
1 - Roanoke,24019, 02/08/2010,Plantation Exxon,14859,8110 Plantation Rd,Roanoke,VA
1 - Roanoke,24019, 02/08/2010,Plantation Market,46795,7372 Plantation Rd,Roanoke,VA
6 - Richmond/FBurg,23225-1725, 02/09/2010,Mandarin Palace Restaurant,8619,2811 Hathaway Rd,Richmond,VA
6 - Richmond/FBurg,23225-1725, 02/09/2010,Rock Falls Tavern,53742,2813 Hathaway Rd,Richmond,VA
6 - Richmond/FBurg,23225, 02/09/2010,The Stratford Grill,32808,2805 Hathaway Rd,Richmond,VA
6 - Richmond/FBurg,23225-1723, 02/09/2010,Bennys BBQ,41109,2919 Hathaway Rd,Richmond,VA
6 - Richmond/FBurg,23225-1501, 02/09/2010,Private Stock Cigar & Wine Co.,39753,7101I Forest Hill Ave,Richmond,VA
6 - Richmond/FBurg,23225-6413, 02/09/2010,7 Eleven Store 2515 23724 H,32811,121 Turner Rd,Richmond,VA
6 - Richmond/FBurg,23225-6118, 02/09/2010,D & H Food Mart,72400,5816 Midlothian Tpke,Richmond,VA
6 - Richmond/FBurg,23225, 02/09/2010,Latinos Unidos,55231,6830 Midlothian Tpke,Richmond,VA
6 - Richmond/FBurg,23225-5607, 02/09/2010,Arco Iris Latino Market Inc,19209,6445 Midlothian Tpke,Richmond,VA
6 - Richmond/FBurg,23225, 02/09/2010,Asados Los Catraehos,56397,"6856 Midlothian TpkeSte 112",Richmond,VA
6 - Richmond/FBurg,23236-3103, 02/09/2010,Nuccios Trattoria & Pizzaria,12532,1108A Courthouse Rd,Richmond,VA
1 - Roanoke,24017-2633, 02/10/2010,Stop In Food Stores 58,32361,3911 Melrose Ave NW,Roanoke,VA
1 - Roanoke,24017, 02/10/2010,Quick Mart 1,40892,3050 Salem Tpke NW,Roanoke,VA
1 - Roanoke,24012-4749, 02/10/2010,Foodway Market,7445,2201 Liberty Rd NW,Roanoke,VA
1 - Roanoke,24019, 02/10/2010,Monterey Market,56174,4302 Old Mountain Rd NE,Roanoke,VA
1 - Roanoke,24019-5319, 02/10/2010,Food Lion 383,9679,4812 Hollins Rd,Roanoke,VA
2 - Lynchburg,23947, 02/17/2010,Rite Aid Pharmacy 3318,58716,670 King St,Keysville,VA
2 - Lynchburg,23947, 02/17/2010,Sav U Time,15595,350 Kings Hwy,Keysville,VA
2 - Lynchburg,23976-6016, 02/17/2010,Wilsons Grocery,77549,2655 Barnesville Hwy,Wylliesburg,VA
2 - Lynchburg,23962-4009, 02/17/2010,M & J Grocery,55581,926 Jeb Stuart Hwy,Randolph,VA
2 - Lynchburg,23937, 02/17/2010,Joy Foods  906,59230,4707 Main St,Drakes Branch,VA
2 - Lynchburg,24522, 02/17/2010,Food Lion 590,9727,7643 Richmond Hwy,Appomattox,VA
2 - Lynchburg,24522, 02/17/2010,Pinos Italian Restaurant,37510,7805 Richmond Hwy,Appomattox,VA
2 - Lynchburg,24522, 02/17/2010,Rodeo Mexican Restaurant & Grill,41918,7819 Richmond Hwy,Appomattox,VA
8 - Chesapeake,23321-3656, 02/19/2010,Oysterette Restaurant & Raw Bar,75026,3916 Portsmouth Blvd Ste B6,Chesapeake,VA
8 - Chesapeake,23321-5220, 02/19/2010,Wilco # 781,13090,3260 Western Branch Blvd,Chesapeake,VA
4 - Alexandria,22030-5013, 02/22/2010,Lamplighter Restaurant,77750,4068 Jermantown Rd,Fairfax,VA
4 - Alexandria,22032-2539, 02/22/2010,Rite Aid Pharmacy  2650,52691,9579 Braddock Rd,Fairfax,VA
4 - Alexandria,22032-2539, 02/22/2010,Safeway 1365,43694,9525 Braddock Rd,Fairfax,VA
4 - Alexandria,22030-4422, 02/22/2010,Ovations Food Services LP,12437,4400 University Dr,Fairfax,VA
4 - Alexandria,22031-3733, 02/22/2010,Shoppers Food Warehouse #15,4456,9622 Main St,Fairfax,VA
4 - Alexandria,22031-3798, 02/22/2010,China Star Restaurant,27017,9600 Main St Ste G,Fairfax,VA
4 - Alexandria,22030, 02/22/2010,Coyote Grille & Cantina,16436,10266 Main St,Fairfax,VA
4 - Alexandria,22030, 02/22/2010,The Wine House,49111,3950 University Dr Ste 212,Fairfax,VA
4 - Alexandria,22030-4113, 02/22/2010,Hard Times Cafe and Cue,47078,4069 Chain Bridge Rd,Fairfax,VA
4 - Alexandria,22030, 02/22/2010,The Auld Shebeen,38498,3971 Chain Bridge Rd,Fairfax,VA
4 - Alexandria,22030-1740, 02/22/2010,Cee Fine Thai Dining,43730,9901 Fairfax Blvd,Fairfax,VA
2 - Lynchburg,24502, 02/23/2010,Wal Mart Supercenter # 1350,16142,3900 Wards Rd,Lynchburg,VA
2 - Lynchburg,24502-2944, 02/23/2010,East Coast #4031,13277,4010 Wards Rd,Lynchburg,VA
2 - Lynchburg,24502, 02/23/2010,Big Kmart # 4084,4495,2312 Wards Rd,Lynchburg,VA
2 - Lynchburg,24502, 02/23/2010,Quik E Food Stores,25913,2209 Wards Rd,Lynchburg,VA
2 - Lynchburg,24502, 02/23/2010,Pueblo Viejo Mexican Cuisine,32967,3700 Candlers Mountain Rd,Lynchburg,VA
2 - Lynchburg,24502-2226, 02/23/2010,Applebees Neighborhood Grill & Bar,50379,3624 Candlers Mountain Rd,Lynchburg,VA
2 - Lynchburg,24502-2221, 02/23/2010,Red Lobster Restaurant 372,34555,3425 Candlers Mountain Rd,Lynchburg,VA
2 - Lynchburg,24502-2221, 02/23/2010,Shakers Good Food & Drink,44123,3401 Candlers Mountain Rd,Lynchburg,VA
2 - Lynchburg,24502-2209, 02/23/2010,Texas Steakhouse & Saloon,14050,2819 Candlers Mountain Rd,Lynchburg,VA
2 - Lynchburg,24502, 02/23/2010,Famous Anthonys,34440,2100 Wards Rd,Lynchburg,VA
2 - Lynchburg,24501-2627, 02/23/2010,Food Lion 219,9643,2909 Memorial Ave,Lynchburg,VA
2 - Lynchburg,24501, 02/23/2010,Super Dollar Discount Foods # 2806,57269,2323 Memorial Ave Ste # 1,Lynchburg,VA
2 - Lynchburg,24504, 02/23/2010,Starlight Cafe LLC,52092,512 5th St,Lynchburg,VA
4 - Alexandria,20132-3052, 02/23/2010,Andys,56236,620 W Main St,Purcellville,VA
4 - Alexandria,20176-4402, 02/23/2010,Del Rio,60371,701B E Market St,Leesburg,VA
4 - Alexandria,20176-4112, 02/23/2010,Bunker Sports Cafe,44450,510 E Market St,Leesburg,VA
4 - Alexandria,20176-3100, 02/23/2010,Giant Food Store # 799,7823,61 Catoctin Cir NE,Leesburg,VA
4 - Alexandria,22125-0005, 02/25/2010,Bistrot Belgique Gourmande,41585,302 Poplar Aly,Occoquan,VA
4 - Alexandria,22192-3007, 02/25/2010,Safeway 1331,43689,2205 Old Bridge Rd,Woodbridge,VA
4 - Alexandria,22192-3304, 02/25/2010,Old Bridge Convenience Mart,61350,3220 Old Bridge Rd,Woodbridge,VA
4 - Alexandria,22192-3304, 02/25/2010,Sunoco A Plus # 7686,36115,3220 Old Bridge Rd,Woodbridge,VA
4 - Alexandria,22192, 02/25/2010,Bloom # 2736,12794,12420 Dillingham Sq,Lake Ridge,VA
4 - Alexandria,22192-5259, 02/25/2010,House Of Chou,51555,12508 Dillingham Sq,Woodbridge,VA
4 - Alexandria,22192-4142, 02/25/2010,On The Border Mexican Cafe,78073,2651 Prince William Pkwy,Woodbridge,VA
4 - Alexandria,22192-4147, 02/25/2010,Chipotle Mexican Grill,51861,2457 Prince William Pkwy,Woodbridge,VA
4 - Alexandria,20155-4053, 02/25/2010,Buffalo Wild Wings Grill & Bar,55709,5143 Wellington Rd,Gainesville,VA
4 - Alexandria,22015-2233, 02/25/2010,Hopsfrog Grille,52295,5765 C Burke Centre Pkwy,Burke,VA
4 - Alexandria,22015-2878, 02/25/2010,Villa Bella Italian Restaurant,12036,6050 Burke Commons Rd Ste C,Burke,VA
4 - Alexandria,22032-3268, 02/25/2010,Target Store T 1005,45158,10301 New Guinea Rd,Fairfax,VA
4 - Alexandria,22152-2326, 02/25/2010,Q Ball Billiards,70688,6230 Rolling Rd Ste L,West Springfield,VA
4 - Alexandria,22150-3509, 02/25/2010,7 Eleven Store 2581 10680 B,55333,7225 Old Keene Mill Rd,Springfield,VA
4 - Alexandria,22193-3214, 02/25/2010,7 Eleven Store 2554 19125 H,23192,14410 Minnieville Rd,Dale City,VA
4 - Alexandria,22153-1649, 02/25/2010,Giant Food Store # 795,7822,7501 Huntsman Blvd,Springfield,VA
4 - Alexandria,22025-1263, 02/25/2010,Bloom # 2734,9889,5227 Waterway Dr,Dumfries,VA
4 - Alexandria,20155-2912, 02/25/2010,MVP Bar & Grill,56502,7518 Old Linton Hall Rd,Gainesville,VA
5 - Southwest,24382, 02/25/2010,Go-Mart #96,17090,950 E Main St,Wytheville,VA
5 - Southwest,24382-2029, 02/25/2010,Rite Aid Pharmacy  4777,76503,150 N 11th St,Wytheville,VA
4 - Alexandria,22151, 02/25/2010,CVS Pharmacy  #1405,26221,8928 Burke Lake Rd,Springfield,VA
5 - Southwest,24382-1182, 02/25/2010,El  Patio Mexican Grill,53375,330 Commonwealth Dr Ste 9,Wytheville,VA
5 - Southwest,24368-3182, 02/25/2010,Jet Mini Mart,55647,6862 W Lee Hwy,Rural Retreat,VA
5 - Southwest,24382-1175, 02/25/2010,China Wok Restaurant,29025,330 Commonwealth Dr Ste 4,Wytheville,VA
4 - Alexandria,22030-2055, 02/25/2010,Fairfax Crabhouse,11328,10195 Fairfax Blvd,Fairfax,VA
5 - Southwest,24354, 02/25/2010,Mi Puerto Mexican Restaurant,27655,1321 N Main St,Marion,VA
4 - Alexandria,22030-4422, 02/25/2010,Ovations Food Services LP,12448,4400 University Dr,Fairfax,VA
5 - Southwest,24354, 02/25/2010,General Francis Marion Hotel,42555,109 E Main St,Marion,VA
5 - Southwest,24354, 02/25/2010,Marion Marathon,33891,611 S Main St,Marion,VA
5 - Southwest,24354, 02/25/2010,RR Stations,45541,234 E Main St,Marion,VA
5 - Southwest,24354-4017, 02/25/2010,FasMart # 466,49281,1083 Highway 16,Marion,VA
5 - Southwest,24354-6801, 02/25/2010,Blevins Grocery,59810,2215 Riverside Rd,Marion,VA
5 - Southwest,24354, 02/25/2010,Haydens Market,44553,2204 Riverside Rd,Marion,VA
5 - Southwest,24311, 02/25/2010,Kangaroo Express # 3373,9270,5522  Hwy 11,Atkins,VA
5 - Southwest,24311, 02/25/2010,Village Truck Stop,34331,Hwy 11E PO Box 212,Atkins,VA
2 - Lynchburg,24554, 02/26/2010,Community Mini Mart,17298,10 Pigeon Run Rd,Gladys,VA
2 - Lynchburg,24554-2355, 02/26/2010,Puckette's Place Market & Grill,43364,14465 Brookneal Hwy,Gladys,VA
2 - Lynchburg,24528, 02/26/2010,Brookneal Mini Mart,22552,502 Lynchburg Ave,Brookneal,VA
2 - Lynchburg,24528, 02/26/2010,Fast Mart 4,56688,5071 Swinging Bridge Rd,Brookneal,VA
2 - Lynchburg,24528, 02/26/2010,Hat Creek Grocery,55871,5751A Hat Creek Rd,Brookneal,VA
2 - Lynchburg,24528, 02/26/2010,Brookneal Cafe,7159,305 Main St,Brookneal,VA
2 - Lynchburg,24528, 02/26/2010,CVS/pharmacy #7352,58965,240-B Lusardi Dr,Brookneal,VA
2 - Lynchburg,24528-3007, 02/26/2010,Pinos Pizza Italian Restaurant,10469,231C Lusardi Dr,Brookneal,VA
8 - Chesapeake,23464, 02/26/2010,Yukon Steak Company,72724,995 Providence Sq Shopping Ctr,Virginia Beach,VA
2 - Lynchburg,23901, 02/27/2010,CVS/pharmacy #01559,45938,909 S Main St,Farmville,VA
2 - Lynchburg,23040, 02/27/2010,Cumberland Restaurant,57241,1465 Anderson Hwy,Cumberland,VA
2 - Lynchburg,23901, 02/27/2010,The Madhatter,49090,208 N South St,Farmville,VA
2 - Lynchburg,23901-1315, 02/27/2010,Fevers Incorporated,19175,193 Melendon Dr,Farmville,VA
2 - Lynchburg,23040-2528, 02/27/2010,Cumberland EZ Mart,56118,1611 Anderson Hwy,Cumberland,VA
2 - Lynchburg,23901-1513, 02/27/2010,4 Seasons Inc,19915,501 E 3rd St,Farmville,VA
2 - Lynchburg,23901-1203, 02/27/2010,Fas Mart # 7,26071,401 W 3rd St,Farmville,VA
2 - Lynchburg,23901, 02/27/2010,Toms Country Store,39201,3991 W 3rd St,Farmville,VA
2 - Lynchburg,23960-2177, 02/27/2010,Prospect Seafood,41817,85 Railroad Ave,Prospect,VA
2 - Lynchburg,23960, 02/27/2010,Hendricks Store,33409,1722 Pin Oak Rd,Prospect,VA
2 - Lynchburg,23901-2531, 02/27/2010,Rite Aid # 11306,54070,1401 S Main St,Farmville,VA
2 - Lynchburg,23901, 02/27/2010,The Manor Resort Golf Club,53639,3463 Farmville Rd,Farmville,VA
2 - Lynchburg,23954-3043, 02/27/2010,Rick's Mini Mart,12408,14315 Farmville Rd,Meherrin,VA
2 - Lynchburg,23901, 02/27/2010,Hobie's Hitchin Post,41106,5169 Farmville Rd,Farmville,VA
2 - Lynchburg,23901, 02/27/2010,Granny Bs Market,34077,7968 Abilene Rd,Farmville,VA
2 - Lynchburg,23901-2592, 02/27/2010,La Parota Grill,11272,2104 S Main St,Farmville,VA
2 - Lynchburg,23901-2592, 02/27/2010,Fas Mart # 36,26073,2102A S Main St,Farmville,VA
2 - Lynchburg,23901, 02/27/2010,Wing Shak,50544,308 S Main St,Farmville,VA
2 - Lynchburg,23901, 02/27/2010,Farmville Municipal Golf Course,54629,36 Wedgewood Dr,Farmville,VA
2 - Lynchburg,23901-1839, 02/27/2010,Mulligans Sports Grille,28069,202 High St,Farmville,VA
2 - Lynchburg,23901, 02/27/2010,Perini Pizza,55539,1413 S Main St,Farmville,VA
2 - Lynchburg,23901-7500, 02/27/2010,Farmville Bowl,7610,2006 S Main St,Farmville,VA
6 - Richmond/FBurg,23832, 02/27/2010,Celebrations Encore,61662,14818 Hull Street Rd,Chesterfield,VA
4 - Alexandria,22201-4207, 03/01/2010,Giant Food Store # 771,7782,3115 Lee Hwy,Arlington,VA
4 - Alexandria,22207-3728, 03/01/2010,7 Eleven Store 2554 10716 B,54800,3901 Lee Hwy,Arlington,VA
4 - Alexandria,22207-3104, 03/01/2010,Essys Carriage House,33975,4030 Lee Hwy,Arlington,VA
4 - Alexandria,22201-4023, 03/01/2010,7 Eleven Store 2554 10740 H,3166,2525 Lee Hwy,Arlington,VA
4 - Alexandria,22209-1201, 03/01/2010,Key Bridge Marriott,6695,1401 Lee Hwy,Arlington,VA
4 - Alexandria,22209, 03/01/2010,Gallery Market and Cafe,28411,1800 N Oak St,Arlington,VA
4 - Alexandria,22209, 03/01/2010,Cosi,41025,1801 N Lynn St,Arlington,VA
4 - Alexandria,22209, 03/01/2010,Tomo Sushi,43000,1735 N Lynn St Ste 120,Arlington,VA
3 - Charlottesville/Staunton,22601, 03/02/2010,Dales Grocery,49630,702 N Cameron St,Winchester,VA
3 - Charlottesville/Staunton,22601-3801, 03/02/2010,Rite Aid Pharmacy 3743,50642,507 Amherst St,Winchester,VA
3 - Charlottesville/Staunton,22601-5054, 03/02/2010,Kern St. Convenience Store,397,210 Kern St,Winchester,VA
3 - Charlottesville/Staunton,22601, 03/02/2010,Morgans Corner Store,44675,236 E Piccadilly St,Winchester,VA
3 - Charlottesville/Staunton,22601-4518, 03/02/2010,The Twilight Zone Cafe,42177,815 S Loudoun St,Winchester,VA
3 - Charlottesville/Staunton,22601, 03/02/2010,Jiffy Mart #7,11240,1630 S Loudoun St,Winchester,VA
3 - Charlottesville/Staunton,22601, 03/02/2010,Judys Cards Gifts,54944,2210 Valley Ave,Winchester,VA
3 - Charlottesville/Staunton,22601-3608, 03/02/2010,Lacarreta Mexican Restaurant IV,72392,340 Weems Ln,Winchester,VA
3 - Charlottesville/Staunton,22601, 03/02/2010,Terra Cotta,41046,3113 Valley Ave # 102,Winchester,VA
3 - Charlottesville/Staunton,22601-7002, 03/02/2010,The Rancho Inc,38436,2197 S Pleasant Valley Rd,Winchester,VA
3 - Charlottesville/Staunton,22601, 03/02/2010,Big Kmart # 3709,3100,1675 S Pleasant Valley Rd,Winchester,VA
3 - Charlottesville/Staunton,22601-5916, 03/02/2010,Camino Real Restaurant,75807,928 Berryville Ave,Winchester,VA
4 - Alexandria,22043-2105, 03/02/2010,Fresh Fields Whole Foods Market,77788,7511 Leesburg Pike,Falls Church,VA
3 - Charlottesville/Staunton,22601, 03/02/2010,Anthony's I Pizza Inc,55374,2204 Valley Ave,Winchester,VA
3 - Charlottesville/Staunton,22601-4964, 03/02/2010,Wongs Chinese Restaurant,28898,692 N Loudoun St,Winchester,VA
3 - Charlottesville/Staunton,22601, 03/02/2010,Thai Winchester Restaurant,50699,24 S Loudoun St,Winchester,VA
3 - Charlottesville/Staunton,22601-4718, 03/02/2010,Brewbaker's Restaurant,7239,168 N Loudoun St,Winchester,VA
3 - Charlottesville/Staunton,22601, 03/02/2010,Village Square Restaurant & Bakery,25700,103 N Loudoun St,Winchester,VA
4 - Alexandria,22101-3722, 03/02/2010,Total Beverage,5874,1451B Chain Bridge Rd,McLean,VA
4 - Alexandria,22101-3901, 03/02/2010,Safeway 1300,43687,1330 Chain Bridge Rd,Mc Lean,VA
3 - Charlottesville/Staunton,22601, 03/02/2010,Hampton Inn,8015,1204 Berryville Ave,Winchester,VA
3 - Charlottesville/Staunton,22601-4467, 03/02/2010,Red Hot & Blue,16536,50 Featherbed Ln,Winchester,VA
4 - Alexandria,22101-4217, 03/02/2010,Safeway  4933,43678,6244 Old Dominion Dr,McLean,VA
3 - Charlottesville/Staunton,22630, 03/02/2010,Front Royal Country Club,39444,902 Country Club Rd,Front Royal,VA
3 - Charlottesville/Staunton,22630, 03/02/2010,Ledo Pizza,51392,135 Crooked Run Plaza,Front Royal,VA
3 - Charlottesville/Staunton,22630-3206, 03/02/2010,Js Gourmet,57076,206 S Royal Ave,Front Royal,VA
3 - Charlottesville/Staunton,22630-3000, 03/02/2010,Wilco # 707,55278,416 S Commerce Ave,Front Royal,VA
4 - Alexandria,22102-1819, 03/02/2010,Regency Store,6049,1800 Old Meadow Rd,McLean,VA
3 - Charlottesville/Staunton,22740-2231, 03/02/2010,F T Valley Grocery,41612,1461 Ft Valley Rd,Sperryville,VA
4 - Alexandria,20169-2019, 03/03/2010,Vances Evergreen Center,57939,3511 James Madison Hwy,Haymarket,VA
4 - Alexandria,20169, 03/03/2010,Super Giant # 790,44256,5581 Merchants View Sq,Haymarket,VA
4 - Alexandria,20169-2991, 03/03/2010,Young Chow Cafe,54803,6715 Lea Berry Way,Haymarket,VA
4 - Alexandria,20169, 03/03/2010,Fosters Grille of Haymarket,27568,4418 Costello Way,Haymarket,VA
4 - Alexandria,20181, 03/03/2010,Nokesville Superette,31789,13051 Fitzwater Dr,Nokesville,VA
4 - Alexandria,20109-2421, 03/03/2010,7 Eleven Store 2554 32632 A,48972,11171 Balls Ford Rd,Manassas,VA
4 - Alexandria,20109-2465, 03/03/2010,China Palace II,72258,7608 Stream Walk Ln,Manassas,VA
6 - Richmond/FBurg,23219, 03/03/2010,Niwanohana,44066,1309 E Cary St,Richmond,VA
6 - Richmond/FBurg,23219-4207, 03/03/2010,Velvet,9253,3 S 15th St,Richmond,VA
4 - Alexandria,20109-2465, 03/03/2010,Pho Nguyen,14069,7646 Stream Walk Ln,Manassas,VA
6 - Richmond/FBurg,23223, 03/03/2010,Songs Market,6514,1400 Mechanicsville Tpke,Richmond,VA
6 - Richmond/FBurg,23223-4311, 03/03/2010,The Market Place #14,18922,1235 Mosby St,Richmond,VA
6 - Richmond/FBurg,23223-7342, 03/03/2010,The Hill Cafe,70828,2800 E Broad St,Richmond,VA
6 - Richmond/FBurg,23223, 03/03/2010,Quik Stop,48484,4012 Government Rd,Richmond,VA
6 - Richmond/FBurg,23223, 03/03/2010,Azizas on Main,55632,2110 E Main Street,Richmond,VA
6 - Richmond/FBurg,23237-4052, 03/03/2010,Spencer's Express,8982,5144 Centralia Rd,Richmond,VA
6 - Richmond/FBurg,23235-5259, 03/03/2010,Food Lion 623,9744,8006 Buford Ct,Richmond,VA
2 - Lynchburg,24592, 03/03/2010,Wal Mart Supercenter # 1345,16141,3471 Old Halifax Rd,South Boston,VA
6 - Richmond/FBurg,23234, 03/03/2010,Franky Pizza & Restaurant LLC,47688,6585 Iron Bridge Pl,Richmond,VA
6 - Richmond/FBurg,23235-5023, 03/03/2010,Sino American Cafe,11667,8701 Midlothian Tpke,Richmond,VA
6 - Richmond/FBurg,23234-5272, 03/03/2010,Food Lion 271,9654,6425 Iron Bridge Rd,Richmond,VA
6 - Richmond/FBurg,23235, 03/03/2010,The Olive Garden Italian Res 240,52916,9750 Midlothian Tpke,Richmond,VA
6 - Richmond/FBurg,23234, 03/03/2010,Cogbill Market,55988,6116 Ironbridge Rd,Richmond,VA
6 - Richmond/FBurg,23235, 03/03/2010,Casa Grande,10400,10921 Midlothian Tpke,Richmond,VA
2 - Lynchburg,24597-3055, 03/03/2010,H & H Grocery,14119,9091 Mountain Rd,Vernon Hill,VA
6 - Richmond/FBurg,23237-1450, 03/03/2010,Beulah BP Mart,48921,4224 Beulah Rd,Richmond,VA
